label,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.054852865,0.03478317,0.017681982,0.016068663,0.010647909,0.013422819,0.012132163,0.016068663,0.011809499,0.018133712,0.017746515,0.036783686,0.056659783,0.053497677,0.019359835,0.013100155,0.008518327,0.011293237,0.007034073,0.007808467,0.007227672,0.01135777,0.018585441,0.034266908,0.063435725,0.427723283
1,0.026984127,0.027365079,0.013079365,0.017142857,0.011619048,0.013142857,0.015111111,0.016380952,0.019936508,0.027365079,0.041079365,0.07752381,0.122857143,0.090984127,0.045587302,0.026920635,0.016507937,0.017396825,0.010666667,0.010920635,0.014285714,0.016190476,0.013460317,0.019555556,0.035619048,0.25231746
1,0.0353,0.0259,0.0134,0.0199,0.0181,0.0194,0.0179,0.0264,0.0237,0.0343,0.0387,0.0611,0.0711,0.0655,0.0415,0.0293,0.0205,0.0177,0.0175,0.0176,0.0189,0.0168,0.015,0.0178,0.0475,0.2692
1,0.061929596,0.042861799,0.018578879,0.023956975,0.011734029,0.011408083,0.008637549,0.011245111,0.011245111,0.013363755,0.016134289,0.033246415,0.046284224,0.041232073,0.020045632,0.015808344,0.011897001,0.011897001,0.010919166,0.011897001,0.011897001,0.013852673,0.018089961,0.032920469,0.062418514,0.426499348
1,0.043273815,0.029610996,0.010645819,0.019244681,0.011722732,0.014345138,0.011772056,0.016441419,0.014452007,0.022204137,0.02386472,0.038892177,0.044424715,0.045213903,0.026857058,0.025747263,0.018249975,0.024596363,0.016005722,0.023798954,0.01656473,0.025689718,0.019326888,0.021751998,0.080620499,0.354682516
1,0.020273598,0.020410397,0.00872777,0.017373461,0.012284542,0.012311902,0.011080711,0.018659371,0.019261286,0.02998632,0.043064295,0.083173735,0.135348837,0.114145007,0.048563611,0.03247606,0.02123119,0.021012312,0.014883721,0.016443228,0.014281806,0.017400821,0.016114911,0.013105335,0.036005472,0.202380301
1,0.024674376,0.019525259,0.005392575,0.015191722,0.009750456,0.013937918,0.009300061,0.020632988,0.016688984,0.032635423,0.033962264,0.070395618,0.07526476,0.093414486,0.04017042,0.042446744,0.020998174,0.039780889,0.017419355,0.02686549,0.015934267,0.023505782,0.014790018,0.014875228,0.079683506,0.222763238
1,0.027115818,0.018669707,0.008593214,0.016303815,0.012994018,0.014158576,0.012859174,0.017725802,0.019147789,0.028684907,0.04599392,0.086961852,0.122646367,0.102052074,0.053128371,0.035733549,0.022236932,0.021182701,0.015813475,0.017088359,0.014244386,0.016781897,0.013251447,0.012050113,0.041776993,0.202804746
1,0.037938798,0.029016927,0.014508463,0.018719253,0.014425081,0.014758609,0.011590094,0.01646794,0.015759193,0.020511965,0.028266489,0.057116651,0.078837655,0.067956308,0.029558909,0.023388643,0.014925373,0.016009339,0.012298841,0.014591845,0.013841407,0.020011673,0.017009922,0.020595347,0.088926874,0.302968398
1,0.065587153,0.033554007,0.015756573,0.026139807,0.020682598,0.018921307,0.015024099,0.015242164,0.014962594,0.016282165,0.018328618,0.023047762,0.025323463,0.023897655,0.018541091,0.016002594,0.014520873,0.015527325,0.015683884,0.019944533,0.022270557,0.026833141,0.024652494,0.025798732,0.082529103,0.384945707
1,0.072602649,0.04341607,0.018735634,0.019041556,0.01105452,0.009591057,0.007805136,0.008507929,0.008268153,0.010037537,0.012840441,0.019008483,0.023167364,0.021100326,0.012418765,0.01083128,0.008441784,0.009921783,0.008797315,0.01105452,0.012997536,0.019562449,0.022993733,0.036528699,0.085376945,0.475898335
1,0.062772012,0.036324071,0.015902243,0.017408771,0.013056579,0.016404419,0.016069635,0.019250084,0.015232675,0.017743555,0.022095748,0.034650151,0.046702377,0.038165383,0.022932708,0.017743555,0.013223971,0.013223971,0.012721794,0.016069635,0.015734851,0.016404419,0.017241379,0.026113157,0.056578507,0.400234349
1,0.0556056,0.028800974,0.013085819,0.020986001,0.014010956,0.01364577,0.010785149,0.013937918,0.013037127,0.0191479,0.021485088,0.036482045,0.043676202,0.045319537,0.022848448,0.022507608,0.015532562,0.023055386,0.014181376,0.019561777,0.018855752,0.023907486,0.018088862,0.020742544,0.121984175,0.328727937
