dissimilarity,homogeneity,contrast,energy,correlation,ASM,label
2.231205278,0.490963298,23.52692129,0.045908128,0.99535568,0.002107556,1
7.180208906,0.393575913,389.9384277,0.071281071,0.961551523,0.005080991,1
8.468141836,0.409716379,648.1866685,0.08022877,0.961676368,0.006436656,1
6.709318307,0.412651412,322.9509346,0.084070468,0.956928863,0.007067844,1
6.218031886,0.45832913,446.6107752,0.09752805,0.967717278,0.009511721,1
6.552996152,0.374846476,228.9636064,0.07746503,0.971126002,0.006000831,1
6.573117097,0.386504366,236.5117097,0.076186807,0.961563677,0.00580443,1
5.850852117,0.458591656,330.5562947,0.102434233,0.952207333,0.010492772,1
7.687804878,0.372895299,369.8387374,0.077340337,0.923279483,0.005981528,1
5.529454447,0.413003214,284.5008732,0.073907617,0.983290957,0.005462336,1
13.30813953,0.364183816,1330.056202,0.075960234,0.886820028,0.005769957,1
5.27262232,0.407685586,187.5610225,0.0779828,0.982730169,0.006081317,1
9.08243285,0.38705866,654.0689513,0.074798359,0.915532247,0.005594795,1
7.82366685,0.370473966,501.6248763,0.07604123,0.963095653,0.005782269,1
5.463597009,0.291238811,108.1397088,0.035613181,0.970247078,0.001268299,1
15.60144808,0.35665055,1963.73737,0.072382639,0.896237462,0.005239246,1
13.0495566,0.396592905,1436.976526,0.085596448,0.863554076,0.007326752,1
7.247223749,0.388836632,469.3654206,0.071957052,0.962802352,0.005177817,1
6.205552501,0.396871416,258.6531061,0.081636365,0.973942863,0.006664496,1
7.444997251,0.375005538,423.6994777,0.067017673,0.964725813,0.004491369,1
8.060197911,0.381279219,417.1048928,0.081070199,0.953584239,0.006572377,1
6.248680594,0.418928905,325.8331226,0.080087579,0.962132969,0.00641402,1
4.143258427,0.45001655,106.4627285,0.067177629,0.984650076,0.004512834,1
3.980978261,0.321499769,49.99547101,0.034399426,0.994914183,0.001183321,1
9.548132302,0.362405372,507.1907191,0.073464309,0.899103875,0.005397005,1
5.3315558,0.421378979,189.7671248,0.088528138,0.981290783,0.007837231,1
7.106459593,0.399136958,268.0169049,0.087402358,0.953189296,0.007639172,1
5.633802817,0.377294726,174.5425143,0.073419118,0.618872713,0.005390367,1
7.419657258,0.358865112,330.9315524,0.066924097,0.886797639,0.004478835,1
6.954810335,0.403690926,306.5454096,0.08715873,0.961812643,0.007596644,1
6.14524464,0.418646606,289.5109951,0.081290716,0.963291069,0.006608181,1
5.936668499,0.425319832,290.1714678,0.078463344,0.949438754,0.006156496,1
7.342611191,0.376836853,334.6539455,0.084616389,0.753435317,0.007159933,1
6.773184358,0.411728023,381.7260501,0.09191165,0.958744381,0.008447751,1
3.655443548,0.480657843,113.5439516,0.108858366,0.912819893,0.011850144,1
7.036943375,0.393542798,282.1634964,0.076942754,0.961731596,0.005920187,1
8.653958219,0.348246162,445.329989,0.070551908,0.954113939,0.004977572,1
7.232351489,0.464919545,347.7516867,0.135859462,0.968559706,0.018457793,1
4.784883721,0.318600859,92.62430786,0.068373639,0.978536435,0.004674955,1
7.281007752,0.303635082,325.7350498,0.03706342,0.92911562,0.001373697,1
4.863004032,0.579192251,239.559375,0.177497577,0.976100331,0.03150539,1
8.364653612,0.395957364,363.2410729,0.062714842,0.942571319,0.003933151,1
6.091129032,0.508837218,325.2415323,0.190573417,0.982418161,0.036318227,1
12.12539455,0.381233967,1357.033859,0.080849508,0.904810049,0.006536643,1
6.333424959,0.402305512,270.2551402,0.078457614,0.958076472,0.006155597,1
7.814815833,0.410715453,487.0006322,0.079147863,0.959416105,0.006264384,1
7.304782848,0.399751687,361.3268279,0.086327213,0.945264465,0.007452388,1
14.90521639,0.292206788,1420.61165,0.055471106,0.916937158,0.003077044,1
6.197471138,0.411405066,199.8257834,0.088951102,0.962107109,0.007912299,1
8.236613524,0.367463617,460.1016493,0.071663453,0.957195409,0.00513565,1
6.82319956,0.395012357,456.2748213,0.070324018,0.967260836,0.004945468,1
5.618726592,0.267266647,108.7458177,0.031657234,0.980729674,0.00100218,1
4.135154149,0.465950925,93.97848127,0.115893416,0.983570891,0.013431284,1
4.832930181,0.437731223,227.1705882,0.073726908,0.986170804,0.005435657,1
5.571705426,0.250470704,104.8734773,0.032079351,0.984838943,0.001029085,1
4.24531347,0.434912601,86.95758328,0.095239745,0.974748766,0.009070609,1
7.24744365,0.387218459,377.2633865,0.076846714,0.969339927,0.005905417,1
5.443910256,0.27792012,104.2335737,0.037131232,0.984469671,0.001378728,1
6.874303406,0.264441753,242.3422085,0.035955398,0.954298766,0.001292791,1
3.950376157,0.293790647,53.74956597,0.029498282,0.992606589,0.000870149,1
10.13155242,0.373209745,888.0107863,0.081546999,0.907045387,0.006649913,1
7.898735569,0.398721209,542.8967015,0.081557769,0.963340009,0.00665167,1
6.251209456,0.414469483,319.2642386,0.080954931,0.968475567,0.006553701,1
9.552318548,0.363705541,650.8378024,0.074244482,0.916701718,0.005512243,1
5.665145684,0.438902572,267.7433755,0.090504417,0.964155671,0.008191049,1
7.4657779,0.388929118,374.9718252,0.073887722,0.957638403,0.005459396,1
8.072924684,0.364911134,482.8720451,0.071193749,0.959744414,0.00506855,1
9.618077475,0.375813563,770.5007174,0.079390215,0.94442405,0.006302806,1
12.09233871,0.333591303,1210.294556,0.063026045,0.929888855,0.003972282,1
5.885514019,0.425314138,308.9981034,0.084850081,0.96476999,0.007199536,1
10.49029687,0.341456892,738.0394447,0.065082978,0.953778681,0.004235794,1
7.165345634,0.417249938,426.1919828,0.074792454,0.970348827,0.005593911,1
5.213001649,0.410264556,151.3662177,0.090439927,0.985410626,0.00817938,1
5.931460327,0.438460665,251.2005763,0.090191392,0.919982706,0.008134487,1
6.614073667,0.40536165,291.8897746,0.084436963,0.972356427,0.007129601,1
4.122985267,0.522470983,257.8990123,0.064018905,0.984958767,0.00409842,1
6.483232545,0.383298811,283.9602529,0.071010504,0.975967573,0.005042492,1
10.90274807,0.310668874,999.1907191,0.055766141,0.945546012,0.003109862,1
8.696305444,0.42660473,603.7305753,0.087989519,0.932129606,0.007742155,1
6.131308411,0.406712749,277.0816108,0.076227784,0.963343822,0.005810675,1
5.201072018,0.437010348,195.0472512,0.086833734,0.971440917,0.007540097,1
6.64896573,0.38564615,367.5383349,0.077851393,0.964409094,0.006060839,1
9.832550861,0.429530149,886.8810642,0.097408674,0.843953638,0.00948845,1
16.03735396,0.289125804,1235.226098,0.05779485,0.90450597,0.003340245,1
7.796069269,0.391512946,485.4953546,0.083958213,0.964808828,0.007048981,1
5.519230769,0.27257733,114.5512821,0.029817491,0.968401553,0.000889083,1
5.88782298,0.356045391,215.3964541,0.054431505,0.984999091,0.002962789,1
5.455951143,0.432738964,233.5226091,0.089847855,0.962636502,0.008072637,1
7.201869159,0.394636407,295.7432106,0.081526514,0.942834104,0.006646573,1
12.69431403,0.296520148,791.7699531,0.065455963,0.906910542,0.004284483,1
6.229659153,0.398179007,299.1379604,0.077869435,0.963054067,0.006063649,1
7.627157779,0.404628794,472.0082463,0.080383852,0.964620811,0.006461564,1
7.992028587,0.334250266,259.5487081,0.062156444,0.968287049,0.003863423,1
7.04524464,0.35848527,334.3757559,0.063217128,0.974874794,0.003996405,1
5.107676391,0.464477494,192.1961101,0.118900824,0.971429918,0.014137406,1
4.19582188,0.442199839,134.8025289,0.083725825,0.970287624,0.007010014,1
3.627625069,0.470227429,60.37210005,0.096573924,0.988778695,0.009326523,1
5.009840572,0.436499753,149.9815833,0.09625096,0.974992312,0.009264247,1
9.768581638,0.337866947,580.7648983,0.066798019,0.946813088,0.004461975,1
6.533672347,0.410352468,338.9398296,0.079048662,0.97066376,0.006248691,1
5.718581638,0.38804132,220.4235294,0.074462555,0.972149754,0.005544672,1
4.611050027,0.447494222,194.0427158,0.092302637,0.97729084,0.008519777,1
4.466107752,0.466371552,183.8262507,0.095877486,0.971310715,0.009192492,1
4.008695493,0.486073728,164.626587,0.074939767,0.977850813,0.005615969,1
8.746054519,0.462133729,931.0088953,0.103683728,0.914699974,0.010750315,1
7.303930731,0.395231658,269.2479659,0.085384917,0.957242199,0.007290584,1
6.211906943,0.366697978,324.8986505,0.056783768,0.981618192,0.003224396,1
5.564348543,0.446639837,275.9949698,0.095808049,0.969671093,0.009179182,1
8.385046729,0.395003752,460.9071468,0.087761018,0.954509635,0.007701996,1
5.123815436,0.438571988,201.7997517,0.102610838,0.980639467,0.010528984,1
7.636044699,0.401669687,671.2889813,0.081351853,0.941347518,0.006618124,1
5.34420011,0.416649912,186.1855415,0.083050636,0.977046188,0.006897408,1
14.24403489,0.288337486,1206.220668,0.0573603,0.924756651,0.003290204,1
5.379760042,0.438082342,185.4580073,0.100171436,0.935212158,0.010034317,1
7.193548387,0.38074636,536.4977823,0.066888252,0.965231483,0.004474038,1
4.88584387,0.410103636,123.601127,0.082966057,0.981761845,0.006883367,1
4.010636869,0.493645163,229.3334677,0.089570007,0.985171194,0.008022786,1
6.035239142,0.412712365,290.9260583,0.087629075,0.972777342,0.007678855,1
4.595684442,0.423111992,110.6141012,0.088554481,0.978271628,0.007841896,1
8.138207806,0.38439597,527.1113249,0.084000544,0.961451076,0.007056091,1
6.301891339,0.425288482,255.2603379,0.086330266,0.982046469,0.007452915,1
12.24648494,0.303507223,881.8235294,0.062516277,0.926682313,0.003908285,1
8.499723145,0.37495614,544.4033776,0.086463882,0.935559528,0.007476003,1
7.720450797,0.368069478,415.3175921,0.057314419,0.970452884,0.003284943,1
8.238045738,0.362892904,586.2715696,0.073144615,0.964406692,0.005350135,1
8.696855509,0.427821791,792.9412682,0.096307322,0.939768328,0.0092751,1
4.449493068,0.459414948,166.2315746,0.106322732,0.962945729,0.011304523,1
5.226278175,0.423556185,197.2609676,0.082691574,0.976813578,0.006837896,1
5.151924134,0.437946949,214.7931006,0.090731302,0.970857721,0.008232169,1
7.539609676,0.381592265,341.278917,0.082292678,0.963988595,0.006772085,1
5.394365036,0.41417888,184.7286696,0.077486124,0.975714719,0.006004099,1
5.388950962,0.444045333,168.3105318,0.106298344,0.97583534,0.011299338,1
6.754617922,0.389922329,288.2777075,0.077778931,0.958287057,0.006049562,1
5.914376031,0.437437166,220.3135514,0.096578055,0.959739363,0.009327321,1
6.937410665,0.381612328,309.5220176,0.0758731,0.971621987,0.005756727,1
3.472698708,0.556653295,144.9376701,0.114448302,0.985362702,0.013098414,1
5.538837161,0.42905288,271.4309125,0.0916418,0.947582427,0.00839822,1
8.521572581,0.361278714,416.2171371,0.062186551,0.896463176,0.003867167,1
8.968306762,0.360077784,454.4967839,0.076367603,0.94645495,0.005832011,1
8.23944475,0.365256681,403.1258109,0.069164363,0.959186944,0.004783709,1
5.619598681,0.411322527,181.5990379,0.084281495,0.972691022,0.00710337,1
3.390146325,0.505882844,106.9164977,0.074750802,0.982268398,0.005587682,1
5.342358439,0.413863087,206.8907367,0.083623589,0.972789062,0.006992905,1
7.096893898,0.380996573,311.4143211,0.079206837,0.972034819,0.006273723,1
7.926447574,0.434373303,654.694314,0.092311136,0.862645817,0.008521346,1
7.638290269,0.389409116,549.956652,0.07859462,0.965629045,0.006177114,1
6.496536559,0.400132052,355.2874656,0.075259617,0.973923281,0.00566401,1
9.092315287,0.457566033,771.3447425,0.096775758,0.954887558,0.009365547,1
4.73851017,0.420819832,254.2423035,0.070571557,0.986175321,0.004980345,1
5.630141129,0.385480217,175.1440524,0.074317125,0.927498868,0.005523035,1
8.324596774,0.364553415,504.6310484,0.070117246,0.939189368,0.004916428,1
4.880039493,0.410840903,103.5757775,0.080779352,0.810149812,0.006525304,1
4.973722326,0.423694075,192.0005794,0.096956574,0.972032794,0.009400577,1
4.853216053,0.427436317,177.5580539,0.075002366,0.978667231,0.005625355,1
3.112978723,0.369142563,28.12106383,0.080450857,0.970231154,0.00647234,1
5.893457944,0.424314642,251.8140187,0.09252374,0.97599998,0.008560642,1
2.641777966,0.403649404,20.9776878,0.029779549,0.997598494,0.000886822,1
5.982985157,0.419841464,235.8070093,0.08088053,0.962113299,0.00654166,1
6.321605278,0.380961532,251.1935129,0.07600381,0.974892275,0.005776579,1
7.434387026,0.38689172,395.6731446,0.076406951,0.960427367,0.005838022,1
5.496254914,0.450496216,165.2455618,0.121620731,0.969721211,0.014791602,1
9.221490867,0.344364909,606.0788218,0.065316265,0.944361297,0.004266215,1
11.23235149,0.306831466,745.6733586,0.0590642,0.938773495,0.00348858,1
7.210174116,0.4568718,613.9586149,0.108144803,0.923047057,0.011695298,1
7.462642931,0.437859959,665.6057043,0.09500729,0.932573214,0.009026385,1
6.011904762,0.37371508,195.7904208,0.070632198,0.937263353,0.004988907,1
7.684274194,0.423229769,530.102621,0.094696596,0.893094227,0.008967445,1
10.26134585,0.409596333,1174.286385,0.087040285,0.888906189,0.007576011,1
6.082792743,0.413018736,434.2404068,0.070106834,0.97015947,0.004914968,1
5.743677845,0.431306523,399.5459318,0.081903444,0.977274207,0.006708174,1
5.742523364,0.387943405,221.0190489,0.077358085,0.978078158,0.005984273,1
7.626245847,0.393757144,372.7225914,0.08782369,0.862324878,0.007713,1
7.412665617,0.38835463,348.8148039,0.075104201,0.967669615,0.005640641,1
6.479741616,0.400002494,311.3563771,0.080071482,0.969367439,0.006411442,1
5.711572292,0.444280466,284.6630841,0.093277208,0.967491623,0.008700637,1
7.42303433,0.368492092,380.8665559,0.052851018,0.965404324,0.00279323,1
5.967160037,0.492751673,249.6950355,0.083797747,0.953112357,0.007022062,1
6.052328452,0.24738141,83.81931874,0.097027256,0.975064271,0.009414288,1
5.431803189,0.423870358,222.7089335,0.076805762,0.973627999,0.005899125,1
18.75996054,0.062605053,690.2262107,0.013420799,0.940380873,0.000180118,1
19.72097306,0.061670301,841.852309,0.015074253,0.916490718,0.000227233,1
7.341451347,0.379084907,311.8426058,0.073723916,0.966884442,0.005435216,1
6.06779661,0.427485332,272.053974,0.091690445,0.835062004,0.008407138,1
6.06779661,0.427485332,272.053974,0.091690445,0.835062004,0.008407138,1
6.06779661,0.427485332,272.053974,0.091690445,0.835062004,0.008407138,1
5.764818548,0.378174286,182.6240927,0.071789341,0.937521146,0.00515371,1
1.915255635,0.58404383,16.75461792,0.110634548,0.997016794,0.012240003,1
17.34076416,0.066565952,546.9580814,0.017556012,0.905000913,0.000308214,1
1.915255635,0.58404383,16.75461792,0.110634548,0.997016794,0.012240003,1
7.665282392,0.374726646,354.2605205,0.079152432,0.93123459,0.006265107,1
5.017921935,0.436655631,147.982243,0.096510609,0.975511082,0.009314298,1
1.915255635,0.58404383,16.75461792,0.110634548,0.997016794,0.012240003,1
2.53060211,0.571842516,37.34227188,0.11549765,0.991759308,0.013339707,1
7.1420011,0.396471928,302.0408466,0.082448707,0.964714772,0.006797789,1
3.733864761,0.503292039,63.72979659,0.097301522,0.991725833,0.009467586,1
4.636085247,0.45330748,141.11976,0.119438741,0.979090201,0.014265613,1
4.636085247,0.45330748,141.11976,0.119438741,0.979090201,0.014265613,1
4.636085247,0.45330748,141.11976,0.119438741,0.979090201,0.014265613,1
7.665282392,0.374726646,354.2605205,0.079152432,0.93123459,0.006265107,1
3.639354438,0.456724207,83.1640389,0.104305639,0.983957006,0.010879666,1
4.903078615,0.41431107,152.0918637,0.077456631,0.98103177,0.00599953,1
3.639354438,0.456724207,83.1640389,0.104305639,0.983957006,0.010879666,1
18.85824629,0.066639212,849.5536284,0.016692485,0.936542542,0.000278639,1
7.085184167,0.374722377,335.6296592,0.081671676,0.975089867,0.006670263,1
4.087383178,0.506290058,81.25516767,0.097648306,0.993364486,0.009535192,1
8.471760797,0.397538455,579.4861573,0.078395422,0.875572909,0.006145842,1
6.04315558,0.421713018,308.1231996,0.081380871,0.963264154,0.006622846,1
5.385294118,0.436102856,230.6880979,0.080961035,0.971448104,0.006554689,1
7.194075305,0.411248316,394.9360465,0.084151147,0.909711789,0.007081416,1
5.638143821,0.393351344,179.8721409,0.070676081,0.977109242,0.004995108,1
19.12737768,0.062582009,760.7034085,0.016175484,0.908408268,0.000261646,1
5.968938977,0.376179221,208.1806487,0.069172905,0.972583741,0.004784891,1
13.69483568,0.392730469,1442.467919,0.083511006,0.859351934,0.006974088,1
13.69483568,0.392730469,1442.467919,0.083511006,0.859351934,0.006974088,1
13.69483568,0.392730469,1442.467919,0.083511006,0.859351934,0.006974088,1
18.13782298,0.066664905,701.1543156,0.016242283,0.934581305,0.000263812,1
6.503928571,0.248192901,140.7171429,0.031849855,0.980563761,0.001014413,1
5.67262232,0.408290347,184.7675096,0.083920155,0.972442098,0.007042592,1
17.45082463,0.065170514,565.3271303,0.017020948,0.9113096,0.000289713,1
17.12374931,0.067703903,549.8709731,0.017165095,0.914013838,0.000294641,1
3.481120184,0.479364097,49.83832959,0.064437902,0.994959334,0.004152243,1
3.481120184,0.479364097,49.83832959,0.064437902,0.994959334,0.004152243,1
6.014513469,0.418025258,262.0655855,0.091453053,0.975643018,0.008363661,1
2.83317757,0.543436862,40.33152831,0.110404745,0.99592571,0.012189208,1
17.56003119,0.067186518,612.4549116,0.019857727,0.897863886,0.000394329,1
18.0172817,0.066560305,644.2201143,0.019548597,0.892293839,0.000382148,1
17.75513254,0.063860287,620.2230379,0.019784258,0.896399685,0.000391417,1
6.158517098,0.401849728,279.3293704,0.081244991,0.95810567,0.006600749,1
4.581225948,0.435505075,163.5695712,0.080471192,0.982611886,0.006475613,1
5.649780099,0.399526965,229.5621495,0.07791714,0.970782428,0.006071081,1
18.2348818,0.063758785,700.6939802,0.016348278,0.934326364,0.000267266,1
6.657833975,0.405531408,348.2851567,0.079722782,0.970505739,0.006355722,1
3.31624519,0.479058955,43.60882353,0.079001621,0.996450379,0.006241256,1
5.944420011,0.377071979,207.4505223,0.064414375,0.981740865,0.004149212,1
6.238757559,0.372131579,228.448983,0.063706639,0.982108697,0.004058536,1
18.53529412,0.066961608,715.471193,0.0175929,0.924527313,0.00030951,1
2.617482133,0.558152433,32.71907642,0.099295815,0.996441029,0.009859659,1
18.31426608,0.067514997,697.7268004,0.017597967,0.926485649,0.000309688,1
7.350995557,0.396226102,432.9952279,0.085468321,0.874043021,0.007304834,1
7.350995557,0.396226102,432.9952279,0.085468321,0.874043021,0.007304834,1
3.968004398,0.449454242,95.79070918,0.091659424,0.985140473,0.00840145,1
3.968004398,0.449454242,95.79070918,0.091659424,0.985140473,0.00840145,1
5.450986139,0.414470649,247.8941931,0.068499303,0.98519386,0.004692155,1
6.256481651,0.400727067,355.5785553,0.069964701,0.979303122,0.004895059,1
2.951667651,0.549162215,55.11346419,0.08145837,0.996592536,0.006635466,1
6.351102589,0.373349559,268.8261425,0.072438369,0.97438438,0.005247317,1
7.156157229,0.391316717,390.6468664,0.070463639,0.9614476,0.004965124,1
23.14036531,0.062881612,1428.808294,0.017795528,0.910474512,0.000316681,1
5.002768549,0.572128184,127.0022148,0.142257642,0.986515253,0.020237237,1
3.409332055,0.520379853,52.40977948,0.10358815,0.993450444,0.010730505,1
4.660885102,0.45524859,137.6705058,0.089725605,0.974110493,0.008050684,1
2.782056452,0.539658489,34.22137097,0.099142312,0.995408772,0.009829198,1
19.16875,0.065941855,764.6733871,0.018387716,0.903101484,0.000338108,1
7.481779053,0.476210869,539.8622669,0.103836086,0.949722967,0.010781933,1
10.80065864,0.362996047,1012.382011,0.071323506,0.924883088,0.005087042,1
20.06895161,0.072600625,1117.574194,0.019815584,0.911228946,0.000392657,1
2.906871908,0.519161445,39.04442001,0.093314121,0.993599376,0.008707525,1
6.660225399,0.390700935,277.6532985,0.077519222,0.959168648,0.00600923,1
4.082606549,0.42828928,77.25094619,0.074105806,0.977904418,0.00549167,1
7.009136213,0.399285426,351.4055925,0.079911862,0.966726832,0.006385906,1
13.48809182,0.295052527,1011.205739,0.05940019,0.912452121,0.003528383,1
10.72342193,0.306370053,538.2782392,0.059179643,0.945967943,0.00350223,1
9.985652798,0.306819629,487.8484935,0.061668942,0.950776539,0.003803058,1
4.777240242,0.470523363,187.4213854,0.098441092,0.979348929,0.009690649,1
17.25659703,0.06870843,561.4257009,0.018312374,0.887359213,0.000335343,1
2.325233645,0.555110589,24.68130841,0.10764863,0.994708754,0.011588227,1
2.325233645,0.555110589,24.68130841,0.10764863,0.994708754,0.011588227,1
17.1162177,0.067538996,538.0449148,0.018223781,0.874409124,0.000332106,1
17.08122595,0.066836894,540.5539582,0.018412774,0.87411839,0.00033903,1
3.57358871,0.522867274,56.47641129,0.104094072,0.991377495,0.010835576,1
7.782560484,0.397748283,390.6867944,0.076741191,0.937670304,0.00588921,1
8.409290819,0.373395236,352.1605827,0.081993745,0.960504129,0.006722974,1
15.82375336,0.073519431,445.4692737,0.020737915,0.918419417,0.000430061,1
6.825096207,0.376366983,303.3293293,0.067845909,0.964765166,0.004603067,1
4.214194082,0.476264612,145.3945789,0.107953393,0.974459433,0.011653935,1
5.609208356,0.395433115,187.8261407,0.069335672,0.976396625,0.004807435,1
6.728263989,0.386091296,266.6771879,0.076691399,0.948431577,0.005881571,1
7.665282392,0.374726646,354.2605205,0.079152432,0.93123459,0.006265107,1
8.409290819,0.373395236,352.1605827,0.081993745,0.960504129,0.006722974,1
5.404311338,0.443748247,216.0756952,0.097854271,0.94401831,0.009575458,1
6.014513469,0.418025258,262.0655855,0.091453053,0.975643018,0.008363661,1
18.20758659,0.065608341,651.9996701,0.017097571,0.934036196,0.000292327,1
6.126310484,0.396361904,355.1704637,0.073517558,0.968194402,0.005404831,1
6.218719076,0.377931154,288.7901869,0.066244232,0.97889846,0.004388298,1
6.19535459,0.365139917,276.0197086,0.064394525,0.979666387,0.004146655,1
8.409290819,0.373395236,352.1605827,0.081993745,0.960504129,0.006722974,1
17.60448048,0.06741198,609.0866685,0.017301187,0.918522662,0.000299331,1
17.57531611,0.067383422,609.8390324,0.017248395,0.918706664,0.000297507,1
4.796371633,0.437420494,149.5705882,0.088415227,0.980558031,0.007817252,1
18.58449893,0.177802809,759.6774724,0.062408834,0.923544116,0.003894863,1
3.31298338,0.404223053,56.2578575,0.073947784,0.920878326,0.005468275,1
4.751981064,0.451125059,106.9932078,0.123313948,0.954440741,0.01520633,1
8.135282258,0.218940427,225.8227823,0.028414548,0.963227845,0.000807387,1
4.74773737,0.609446817,270.8718117,0.168386926,0.971522269,0.028354157,1
6.749705675,0.499894899,352.1249509,0.103565642,0.942180656,0.010725842,1
7.045252592,0.507251821,458.0924798,0.150361295,0.965437068,0.022608519,1
2.091248207,0.661679644,33.74691535,0.245101786,0.89521727,0.060074885,1
8.747901925,0.454218566,614.7975975,0.155960961,0.967622378,0.024323821,1
8.027620968,0.219174157,219.9143145,0.028679391,0.964247764,0.000822507,1
3.693105151,0.522856956,84.08079645,0.162481841,0.978579137,0.026400349,1
9.516888151,0.131280923,195.2045958,0.023844909,0.926192313,0.00056858,1
6.950468981,0.521215686,452.0016455,0.158832287,0.965904698,0.025227695,1
4.916735231,0.631498585,342.3190719,0.284465225,0.977715108,0.080920464,1
6.112390982,0.481199287,260.5705118,0.094430846,0.977567094,0.008917185,1
7.448991935,0.43061678,483.8669355,0.099197441,0.97070917,0.009840132,1
6.609634551,0.457498606,425.3466224,0.143368623,0.97522765,0.020554562,1
9.353299325,0.272589135,255.244364,0.11561816,0.956605716,0.013367559,1
6.012396694,0.451850696,329.5836777,0.060438299,0.967536984,0.003652788,1
8.609653185,0.435529705,528.9867243,0.081295537,0.951350076,0.006608964,1
8.167943548,0.46206853,327.9429435,0.157961683,0.942063555,0.024951893,1
7.466151247,0.36226438,342.7151117,0.078232004,0.935039592,0.006120246,1
8.750370248,0.451859166,606.9080138,0.171109778,0.967957841,0.029278556,1
6.611876299,0.462699554,282.0016892,0.110523317,0.979433121,0.012215403,1
6.705882353,0.312798627,192.241033,0.045911944,0.941869587,0.002107907,1
8.865524194,0.336200959,347.0298387,0.093216157,0.956710065,0.008689252,1
4.056277769,0.553446561,150.1247326,0.120700191,0.962730803,0.014568536,1
13.37141367,0.112593683,603.2441315,0.027833743,0.95965147,0.000774717,1
6.21978022,0.402082828,141.2076923,0.187687032,0.978413047,0.035226422,1
9.238275465,0.351651528,399.7039658,0.058422081,0.949022351,0.00341314,1
6.677636992,0.287127667,241.0860622,0.04274406,0.914635772,0.001827055,1
7.721573145,0.492428156,303.4388679,0.170963175,0.930457332,0.029228407,1
5.485540805,0.376684637,205.9605845,0.107751566,0.916291139,0.0116104,1
5.648346223,0.306876751,153.8119138,0.035113482,0.97663467,0.001232957,1
9.201250617,0.353321946,402.8221162,0.060777805,0.948524453,0.003693942,1
